id,type,name,lat,lon
3861082694,node,Chantal,49.1955607,16.6115407
3861127296,node,Mors Art,49.197621,16.6109151
3862586521,node,Felix Maria Davídek,49.1477142,16.6710562
3862586522,node,Ludvík Krejčí,49.1479202,16.6692143
3866747580,node,Brno 10,49.1931273,16.6069241
3866747581,node,Brno 14,49.2101013,16.6327213
3866747582,node,Brno 15,49.1984689,16.6420047
3866747583,node,Brno 19,49.165537,16.614314
3866747584,node,Brno 24,49.2176581,16.559793
3868982885,node,PP Údolí Bílého potoka,49.2675676,16.4096062
3873192918,node,Cukrářská a pekařská výroba,49.1475613,16.6694471
3873198926,node,Buffalo Express,49.19155,16.6122913
3873203753,node,Sklizeno.cz - hladové okno,49.1923677,16.6122082
3881030657,node,U Elišky - roh,49.1916613,16.5952358
3881497089,node,Tesco - zadní podchod,49.1900514,16.6129297
3882347629,node,Dobrej Krámek,49.2163482,16.6180592
3884787048,node,M studio,49.2167854,16.6201801
3884787049,node,Kosmetický salon,49.2159114,16.6170215
3886897153,node,Auto Pokorný,49.2282777,16.6159856
3893462585,node,Stránská skála (MHD),49.1916655,16.6737364
3893462586,node,Stránská (rozcestí),49.1884002,16.6711029
3893462587,node,Nad Zetorem,49.1902139,16.6736437
3893462588,node,Stránská skála (vrchol),49.190478,16.6756463
3893462590,node,U zahrádek,49.1895576,16.6787274
3893462591,node,Zadní prátle (rozcestí),49.1903306,16.6790722
3899801095,node,Lokál U Caipla,49.1958728,16.6094489
3903233882,node,údolí Svitavy,49.2343273,16.6705716
3904467045,node,Špačkova,49.19083,16.6595464
3909527325,node,Závrt u borovice,49.2563054,16.7566226
3917178744,node,Brno - Přízřenice (MHD),49.1442738,16.6209189
3918835523,node,Areál pevných kontrol,49.247011,16.6155173
3918835528,node,Myslivecký stadion,49.2410934,16.6094234
3918835532,node,Soběšice Střelnice,49.2418188,16.6105063
3918835533,node,Soběšice VŠZ,49.2470452,16.6155332
3918835950,node,Královo Pole Zaječí hora,49.2364246,16.6151805
3924527909,node,Památník Moravské transverzální dráhy,49.1909444,16.6365223
3925414763,node,NS Poustka,49.2044659,16.8012966
3928511527,node,"ZLATNICTVÍ, Mazálková Dagmar",49.1051239,16.7579819
3928511529,node,MB boty,49.105122,16.7581747
3929613034,node,Pablo Eat&Shop,49.2163095,16.6275105
3929613035,node,Coffee Planet,49.2164111,16.6275113
3929623721,node,Prima Outdoor,49.1788493,16.6848402
3929623722,node,Hostinec u Vedrů,49.1780499,16.6829787
3929623723,node,Sluneční dvůr,49.1781743,16.6841586
3929623726,node,Na Mlatech,49.177882,16.6865777
3930448491,node,Autolaky Lechler,49.211053,16.6358082
3930448492,node,Autolakovna Maršál,49.2109374,16.6356982
3930775091,node,Hudy lezecká stěna,49.1737204,16.5998993
3930852664,node,GARAGE CAR SERVICE s.r.o.,49.1432186,16.6006404
3932479599,node,Lékárna Korunka,49.2027485,16.5980716
3932614152,node,RaVantino,49.1972287,16.6121356
3932614153,node,Sarah,49.1952455,16.611233
3932639029,node,Abdel Baset - směnárna,49.1965062,16.6061972
3932653957,node,Babayan,49.1956184,16.6062254
3932683315,node,Starobrněnská ubytovna,49.1892688,16.5992179
3932683316,node,Hernička,49.1889578,16.5987663
3932683317,node,Butterfly,49.1890356,16.595318
3932697433,node,Café 1805,49.1860462,16.5944624
3932697434,node,Hodinový hotel Brno,49.1860261,16.594284
3936048880,node,hradiště Staré Zámky,49.2177842,16.7119938
3936054931,node,Nad Soběšicemi (MHD),49.2632361,16.6260097
3949143973,node,Knihkupectví Ryšavý,49.1954958,16.6478883
3949143998,node,Kadeřnictví AndroVera,49.1953122,16.6477399
3949143999,node,Beauty salon,49.1953242,16.6479013
3949144000,node,"Veterinární ordinace ""Ťapina""",49.1953315,16.6479733
3949144002,node,Tabák Hofírek,49.1954443,16.6495057
3949166459,node,Houbalova,49.2056985,16.6741134
3950628468,node,Hokejové potřeby,49.2115342,16.6084334
3951327351,node,"MOL, Brno - Olomoucká",49.1903759,16.6318935
3951467785,node,Bílovice nad Svitavou (vlak),49.2431207,16.6736921
3951467786,node,Ivančice - letovisko (žst.),49.0948799,16.4019527
3953206101,node,Stavebniny Tocháček,49.221319,16.593164
3953206108,node,Čalounictví Maděra,49.2215092,16.5937064
3953236413,node,Římskokatolická farnost u kostela Nejsvětější Trojice Brno - Královo Pole,49.2272617,16.5954558
3954964880,node,Country club u Fariho,49.2017139,16.6246973
3957330113,node,Ve Smetišti,49.2551049,16.7530792
3958038537,node,Komín – sídliště (MHD),49.2270547,16.5532632
3958038538,node,Bystrc – Letná,49.2211251,16.5346625
3958241039,node,Jelen sika,49.2110936,16.532572
3958266445,node,Prase divoké,49.1988866,16.5198282
3958266447,node,Daněk skvrnitý,49.1984418,16.5241629
3958266448,node,Oborní chovy zvěře,49.1971241,16.5287193
3961964491,node,Křehlíkova,49.1748429,16.6854069
3961964493,node,Přemyslovo náměstí,49.176303,16.6873278
3965584263,node,Dubohabřina na vápencích,49.2209842,16.6826803
3967986666,node,Podlomní,49.1922285,16.6553263
3971889897,node,Cafeteria La Rosa,49.1019143,16.7545503
3973110969,node,"Popovice, žel.st.",49.1031776,16.6073156
3973110973,node,"Popovice, u tratě",49.103855,16.6089429
3973110976,node,Obecní úřad Popovice,49.1065467,16.6152615
3973110978,node,"Modřice, Bobrava, motel",49.1049954,16.6014315
3973110979,node,Motel Bobrava,49.105741,16.601374
3973110980,node,"Modřice, Bobrava, střed",49.1068912,16.6014735
3975546007,node,Památce osvoboditelů a obětem války,49.256774,16.6222983
3976864543,node,Lučištník,49.2072927,16.6857426
3977126150,node,Zaoralova,49.2003907,16.6788136
3978656830,node,Dohnalova,49.2496544,16.617761
3978656832,node,Jaroslav Zeiberlich,49.2554965,16.622476
3978656834,node,Maruška textil - drogerie - čistírna,49.2537477,16.6213334
3978656835,node,Soběšické meze,49.2569395,16.6265342
3979775190,node,"Rajhradice, obalovna",49.0963496,16.6516747
3979775192,node,Rajhradice - obecní úřad,49.091729,16.635649
3979775193,node,Obecní knihovna Rajhradice,49.0916438,16.635645
3979775194,node,"Rajhradice, ObÚ",49.0915737,16.6339672
3979838465,node,Mikulčická,49.1784951,16.683655
3979838466,node,Kosmický věk,49.1784068,16.6849068
3979902091,node,Omice (žst),49.1612033,16.4467315
3980502802,node,Hájecká,49.1745469,16.6424612
3980513093,node,Staré Černovice,49.1699307,16.6481317
3980701221,node,Hanácká,49.1466803,16.6674196
3981760678,node,Autoservis Soběšice,49.2506015,16.6178824
3981760680,node,Kadeřnictví Anet,49.2525864,16.6178243
3981760681,node,Lípa Jana Husa,49.2568092,16.6223895
3981760682,node,Soběšice - Útěchovská (mhd),49.2470251,16.6158039
3981760683,node,Studio mozaiky a skla - prodejní galerie,49.2515057,16.6171393
3983535886,node,Zlatnictví Vladimíra Dimitrova,49.2146347,16.3953066
3987013001,node,Aivelli,49.1940361,16.6111481
3987013006,node,Koruna pralines,49.1967849,16.6074395
3987013007,node,Travel 2002,49.1972897,16.607697
3987023017,node,Ruben's,49.2306569,16.6482753
3987023028,node,4COMFORT,49.2306222,16.6481617
3987025358,node,ZŠ Lidická,49.2006101,16.6079492
3987025359,node,Cannashop,49.2011096,16.6073698
3987025360,node,Sklepmistr,49.2014584,16.6072625
3987038848,node,Tasos,49.2067937,16.6021516
3988577644,node,Dveře okna,49.2011842,16.6259847
3988577645,node,Eurotech,49.200541,16.6263334
3988607405,node,America,49.2074489,16.6037926
3988607406,node,Bistro Hiro,49.2072596,16.6029208
3988607408,node,Antik U Papouška,49.2070616,16.6020934
3988607409,node,Bad Dog,49.2074156,16.6020532
3988607411,node,Bonghemia Flex Point,49.2075146,16.6025748
3988607412,node,Martina Krejčí,49.2072342,16.6014134
3988644653,node,Košilka,49.2055405,16.5949507
3990320538,node,U Komára,49.180035,16.6207786
3992319556,node,Rohlenka (motorest),49.1838688,16.7639133
3992329257,node,Vinohrádky (rozc.),49.1892491,16.74575
3997356100,node,Móda přírodních vláken,49.2119285,16.5977898
3997809512,node,Kšírova,49.171721,16.6158117
4003070029,node,Neposkvrněného početí Panny Marie,49.2566615,16.6233737
4007189002,node,hrad Lelekovice,49.2914023,16.5799671
4007603318,node,Nové Moravany,49.1550633,16.5942831
4007730510,node,Obecni urad,49.1902486,16.728877
4008239390,node,Těsnohlídkovo údolí (lávka),49.2339827,16.6704486
4008239392,node,Obřany (zříc.),49.2348767,16.6741192
4008282162,node,Šumbera (pomník),49.2303097,16.6836672
4009378504,node,Emma Herzogová,49.1932964,16.6106227
4009378505,node,Leopold Herzog,49.193297,16.6106249
4012276582,node,Leontina Schönhauserová,49.203492,16.6103792
4013488354,node,úpravna psů,49.2106875,16.6289658
4014368325,node,Margita Jeralová,49.2012891,16.607731
4014368326,node,Pavel Jeral,49.2012905,16.6077307
4014368327,node,Richard Jeral,49.201289,16.6077291
4014368328,node,Sylva Jeralová,49.2012904,16.6077287
4016830614,node,Klonový archiv,49.1483262,16.4230749
4019567748,node,Havránkova,49.1574114,16.6215093
4019777083,node,vodník Tonička,49.1012958,16.7659575
4022249575,node,Love coffee,49.2265151,16.6228633
4026522774,node,A & B potraviny,49.1046885,16.754778
4029717804,node,Vlárská,49.1807105,16.6720368
4031278492,node,Brno - Lesná (MHD),49.233773,16.6237376
4031401619,node,Kočičí kavárna Envi café,49.1950883,16.6167486
4031417230,node,Kočičí kavárna Pelíšek,49.2034974,16.6102094
4032402340,node,Punkt.,49.2062058,16.6020484
4034318170,node,Ing. Antonín Fratišek Slavík,49.2061584,16.5831262
4034724193,node,"Hostěnice, rozcestí Červený vrch",49.2328259,16.7957068
4039710279,node,C.M.I.,49.2025789,16.6258118
4040220348,node,Prof. PhDr. Jan Uher,49.2015941,16.5796249
4041954309,node,Brejlení,49.2845313,16.5671336
4045550810,node,Sudové víno,49.1761603,16.5593157
4045552739,node,Brněnka (Potraviny Ararat),49.1760131,16.5519798
4045686079,node,City Gym,49.1972375,16.6092946
4045817485,node,Exit music club,49.1942735,16.6083022
4056189777,node,Kadeřnictví 1905,49.1985253,16.5941392
4056189780,node,Planeta her,49.2230351,16.5955335
4056189781,node,Top Styl interier,49.1982319,16.5948038
4057095233,node,Liduščin památník (odbočka),49.2432815,16.6839288
4057130631,node,Bílovice nad Svitavou (bus),49.2434427,16.6744043
4058731004,node,Jarní ČD,49.2209133,16.6527958
4058731006,node,Železniční stavitelství,49.217119,16.6543335
4058731008,node,Depo ČD,49.2153645,16.6535631
4060204105,node,digestoremann,49.2324485,16.589902
4060292345,node,Čebus,49.1974846,16.6087703
4060292346,node,Inlet boutique,49.1972743,16.6088735
4060292348,node,Apartmánový Dům Centrum,49.1959239,16.6091807
4060363993,node,Helena fashion,49.1939607,16.6094864
4060363995,node,Infinite,49.1942411,16.6097694
4060363996,node,Bianca,49.1941824,16.6101074
4060363997,node,Bisaku,49.1943052,16.6103213
4060690449,node,Zamilec,49.242707,16.5911925
4062884976,node,U Klevarů,49.1893364,16.7256666
4068820862,node,NS Krajem říčky Ponávky: Lelekovice,49.2912101,16.5792352
4068820865,node,"Lelekovice, náves",49.291185,16.5792931
4068820867,node,Okolí Brna - Moravský kras,49.2913185,16.5784784
4068820869,node,model hradu Lelekovice,49.2914128,16.5790117
4070569482,node,Brno-Polní (MHD),49.1836889,16.5948768
4073870398,node,Lesná Ahold,49.2238674,16.6240331
4075086222,node,U Malchrů,49.1959398,16.6496657
4075086223,node,Lucaffe,49.1965778,16.6493465
4075216540,node,Studio Viola - pedicure,49.2167552,16.5000138
4075238089,node,Putyka,49.2197194,16.4959788
4078411611,node,Sushi-Miomi restaurant,49.1717755,16.5990708
4078418118,node,By The Way,49.1761966,16.616675
4079864799,node,Rohlenka,49.184307,16.7600473
4081047729,node,Ríšova,49.2066823,16.481154
4082787672,node,Josef Bohdanecký,49.2816373,16.6539532
4083437728,node,U Jezírka (MHD),49.2703063,16.6293111
4092863590,node,Lesní naučná stezka,49.2702938,16.6293393
4095755092,node,Rishada,49.2047325,16.6141122
4109038854,node,Bosonohy - bus,49.1763289,16.5256905
4114942195,node,Bistro Seven,49.2104454,16.5874192
4114942196,node,Vitalvibe,49.2100345,16.5875922
4114942199,node,Miracle boutique,49.2106013,16.5865435
4114942200,node,Sýrárna Minská,49.2106723,16.5863329
4114942201,node,Trafika Minská,49.2106653,16.586231
4114942203,node,Vinárna U Mersey,49.2104752,16.5857321
4114985145,node,Botyfrend,49.2108659,16.5855283
4114985146,node,Tattoo Výtvarka,49.210823,16.5855578
4114985148,node,Modis,49.2108764,16.5853097
4114985149,node,Mighty Pleasures,49.2109045,16.5852024
4114985152,node,Potraviny-večerka,49.2112812,16.5848282
4114985154,node,Jan Vepřek & syn,49.2111279,16.5841295
4114985155,node,Fashion Style,49.211219,16.5838707
4114985156,node,U Putchy,49.2112689,16.5837352
4116112469,node,Raiffeisen stavební spořitelna,49.2117097,16.582568
4116112470,node,Materialpro 3D,49.211786,16.5823709
4116112471,node,Vianor,49.211552,16.5821577
4116112474,node,Lukáš Balcar,49.2120032,16.58118
4116112476,node,Studio Danna,49.2118683,16.5807026
4116112479,node,Vinotéka Studánka,49.2121706,16.5802774
4116112480,node,Hanák,49.2120041,16.5793802
4116150119,node,Nippert,49.2123449,16.5791415
4116150120,node,Dobrej Špajz,49.2118263,16.5787687
4116150121,node,Rumler,49.2122004,16.5782819
4116150124,node,Salon Michelle,49.2127374,16.5779828
4116183596,node,Zimní II,49.2134036,16.6560273
4119748519,node,Italia Market,49.1893196,16.603628
4128142631,node,Padlým spoluobčanům,49.2256504,16.6447551
4128142632,node,Soběšice Panská lícha,49.245513,16.6323689
4128176330,node,Líšeň - hřbitov (MHD),49.2173119,16.7029808
4128176331,node,Na Městečku,49.2096608,16.7902492
4128176332,node,Nad Hornekem,49.2317638,16.7086624
4128176333,node,"Hornek (vyhlídka,odbočka)",49.2327709,16.7114837
4128185591,node,Kaprálův mlýn (skautská základna),49.2415018,16.7328248
4128430903,node,BestDrive,49.2322351,16.6210126
4135181007,node,U kaple - Stráňky,49.2886334,16.5020796
4136423193,node,kašna,49.1971463,16.5339611
4136429690,node,Flora Jeane,49.1970163,16.5338944
4138364689,node,Hopík,49.2236158,16.6235886
4138538192,node,MojeLékárna,49.2227186,16.627843
4144303095,node,Rosťova studánka,49.2111448,16.4280853
4154254927,node,Hotel Belcredi,49.2054872,16.6975739
4157248028,node,Tamda Foods,49.1877166,16.6502864
4159471216,node,Paintball Soběšice,49.2467652,16.6129784
4166401063,node,Dopravní hřiště Riviéra,49.18758,16.5697758
4166906881,node,Penzion Placzek,49.1940501,16.6107167
4169330256,node,Lékárna v Atriu,49.1895786,16.6046647
4169330257,node,Pizzerie Basilico,49.189768,16.6047478
4169960844,node,Veslařská,49.202691,16.5652277
4175499657,node,S-Universal,49.1815325,16.602888
4175749033,node,AZ FOTO,49.1968881,16.6061858
4178908901,node,Brněnské podzemí,49.1929122,16.6093768
4180523948,node,Allora,49.1960586,16.6119539
4180523949,node,CaliVita,49.1958368,16.6104961
4180609484,node,Camina,49.1991837,16.6030484
4180609487,node,Pizza Pappu,49.1993361,16.6028176
4180609488,node,Nálevna U Leona,49.1992949,16.6023369
4180614689,node,Lumi Optic,49.1993413,16.6023114
4180614690,node,Safina,49.1997046,16.6022146
4180614691,node,U Andersena,49.200251,16.6026654
4180626909,node,Oh! Pho,49.200987,16.6002541
4180626912,node,Studio Veveří,49.2014778,16.5988996
4180626913,node,Diskont Matrací,49.2015943,16.5987682
4180626914,node,Vinotéka Pivotéka Delikatesy,49.2018397,16.5985295
4180626915,node,Pivnice 43,49.2019764,16.5983524
4180626916,node,777 Coffee & Wine,49.2020421,16.5982894
4180626917,node,Bar Vat 69,49.2025652,16.5982921
4180626918,node,M13 Darts Club,49.2026283,16.5982089
4180713908,node,Pizzapunk,49.2026309,16.5968611
4187951770,node,Černá borovice,49.2256754,16.4346087
4195416658,node,Skautská vyhlídka,49.2005152,16.648472
4195416659,node,Vyhlídka Bohumila Hrabala,49.2008979,16.6483764
4199057389,node,Singha,49.1931201,16.6105696
4200240835,node,Božena Šebetovská,49.203373,16.6001278
4200240836,node,Kulturní centrum BABYLON,49.2031816,16.6004507
4200240837,node,SPINNING & FITNESS,49.2032885,16.6012326
4200298671,node,Terra PC,49.2108257,16.5870886
4200298677,node,Ordinace Pod Kaštany (Rodinný zubař),49.2114302,16.5896548
4200314560,node,Schéma k vyhlídce,49.1904764,16.6756894
4200592337,node,Klub dobré pohody,49.2837848,16.6970221
4200691944,node,Pomník Rudoarmějců,49.2800347,16.6922021
4206926847,node,Naber si,49.2149474,16.5691783
4206956320,node,Vinárna U Karafy,49.2015167,16.6017023
4209403352,node,Café Špilberk,49.1940551,16.5993518
4209756058,node,PIVO & BEER,49.2241227,16.5294575
4209769106,node,Fitness U Kostela,49.2262554,16.5293352
4210411656,node,Řečkovice (MHD),49.2474951,16.5791002
4210411657,node,Jinačovice (BUS),49.2677781,16.5273514
4211057391,node,Mapa lesoparku,49.1816983,16.5575604
4214352232,node,Kadeřnictví Renata Kalinová,49.1961038,16.638336
4214352234,node,Hostinec U Ferdinanda,49.1979159,16.6399403
4214484373,node,Potraviny lahudky,49.176903,16.6411089
4214485178,node,Restaurace na Jílkové,49.1958463,16.6384927
4214485840,node,Potraviny na Charbulce,49.1857146,16.6352263
4223460625,node,1-13-20 Kounicova ul.,49.200318,16.6035811
4223770086,node,Kristenova,49.2211416,16.5542851
4225418828,node,Meatfly,49.1972042,16.6091096
4225418829,node,hair design,49.19627,16.6071878
4225418831,node,Skull Caffe,49.1949519,16.6072039
4225418832,node,Cupcakekárna,49.1948521,16.6069982
4225418833,node,HY & VE Liquor Shop,49.1946986,16.6065588
4225418835,node,Ugova salaterie,49.1946303,16.6081105
4225418836,node,Gỗ Brno,49.1959019,16.6090385
4227375030,node,Zemřeli za nás (1. Sv. válka),49.1522153,16.7424289
4229580908,node,Olbrachtovo náměstí,49.2250907,16.5586774
4229620282,node,Retro Recycle Shop,49.2006102,16.6123158
4229638103,node,Rebelion store,49.1964094,16.6070367
4229640412,node,Optika Richter,49.1958661,16.6087989
4231797454,node,Prodejna Chladservis,49.1932942,16.6208254
4231797455,node,Chladservis - servis,49.1932351,16.6211449
4231856389,node,Barber Billy,49.2032493,16.6058701
4231856490,node,Universal Technik,49.2140168,16.6008707
4231856689,node,MarLen,49.2209338,16.5967101
4233221789,node,České potraviny Mahovský,49.2318797,16.5904183
4233315289,node,Koupelny Husitská,49.2240928,16.5937635
4233315294,node,Optik Visuel,49.2220375,16.596083
4233315296,node,VK-koupelny,49.2216393,16.5958343
4233315297,node,Swimaholic,49.2215825,16.595861
4233327289,node,Active Print,49.221339,16.596486
4233327290,node,Vaše krmivo,49.2211559,16.5966
4233327291,node,Škola krupiérů,49.2192078,16.5978619
4233327292,node,Královská cesta,49.2197868,16.5990676
4233327294,node,André,49.2200566,16.5989683
4233556141,node,Gyn-Line,49.2002683,16.6086055
4236928375,node,Hala Stolního Tenisu,49.1772594,16.5529672
4237637967,node,Bedřichovice (rozcestí),49.1826737,16.7222735
4237654657,node,Tank Ono - ČS Brno-Hviezdoslavova,49.1832775,16.6736378
4239992987,node,Žižkův kámen (pověst),49.2158111,16.8088673
4240996351,node,Mléčný bar Marcela Ihnačáka,49.1940517,16.6042785
4241978957,node,Kulíšková školička,49.2327893,16.6240549
4241978958,node,T7 Haškova,49.2328888,16.6239626
4242580482,node,Alfa-Omega.cz,49.1948172,16.6097307
4243470870,node,Sonnentor,49.1925766,16.60594
4243851611,node,Malečkova,49.1855661,16.6926682
4243874391,node,Petcenter,49.1823245,16.6665062
4243882306,node,Slatina Rozcestí,49.1815947,16.6918601
4243883794,node,Magistra,49.1784927,16.6851936
4243884093,node,Sbor Dobrovolných hasičů Brno Slatina,49.1760806,16.6872535
4243892492,node,LiPoint,49.1763519,16.6871068
4243904590,node,Kroměřížská,49.1790056,16.6891816
4243910689,node,KJM Brno - Slatina,49.1787093,16.6848468
4243910789,node,Dětský Lékař,49.178571,16.6852507
4243910790,node,Silvio,49.1779296,16.6852096
4243933991,node,Royal Canin,49.1793564,16.6793723
4243991893,node,Muzeum Dopravy,49.2016467,16.6944882
4244018294,node,Langrova,49.1800766,16.6807835
4244018395,node,Náměstí Karla IV.,49.2064471,16.6945817
4244027991,node,Holzova,49.1946879,16.6969192
4244041390,node,Letecká,49.1975845,16.695858
4244041891,node,Muzeum dopravy,49.2017283,16.694388
4244154848,node,Levné zboží,49.2091472,16.6875563
4244171896,node,Ovoce a zelenina Na konečné,49.2094626,16.688876
4244216590,node,Vozovna Slatina - výstup,49.1829989,16.6717914
4244217389,node,Květiny MB,49.209158,16.6877881
4244227991,node,Gym Club Sun,49.1798365,16.6867041
4244258189,node,SSO Mikulčická,49.1813279,16.6904259
4245979496,node,Dětská kavárna,49.1786535,16.6852434
4246011131,node,VagonPub,49.1779507,16.6875719
4246012656,node,ZZS Jihomoravského kraje,49.1843871,16.6576522
4246013389,node,Optika herlango,49.1786532,16.6847836
4252303199,node,Samka,49.2287639,16.6485719
4252303200,node,Obřany Druexpo,49.2319681,16.6475678
4252303201,node,Riverside Coffee,49.228375,16.6486605
4252303202,node,U Jary,49.2224567,16.6386783
4252305263,node,MŠ Cihelní 1a,49.2303237,16.6470853
4253115390,node,SpeedQueen,49.1787275,16.6850421
4253117689,node,Kulturní centrum Líšeň,49.2105167,16.6805113
4260652855,node,Sepos,49.1927101,16.6190048
4260724137,node,Bike Kitchen Brno,49.1905046,16.6163285
4263211655,node,Na Fleku,49.229219,16.5171685
4268302845,node,AŽD Praha s.r.o.,49.2257846,16.6014607
4272136356,node,Vojtěch Boris Luža,49.2033798,16.5801602
4277727806,node,1-02-10 tř. Kpt. Jaroše,49.2004555,16.610757
4278019521,node,Trendy Hair Fashion,49.1947341,16.6104506
4278023337,node,Victory,49.1840516,16.4756609
4280128353,node,Mamut Cafe,49.1905877,16.6089544
4280128354,node,Letní terasa Bašty,49.1908259,16.610507
4280206898,node,Lékárna Lancier,49.1892784,16.6043725
4293403591,node,Armen Fast Food,49.2171889,16.6078033
4299733367,node,Danuše Muzikářová,49.1973094,16.607575
4300106289,node,Květiny Burdová,49.2061789,16.6942984
4300310595,node,Monster Worldwide CZ,49.1818406,16.6046955
4300465890,node,"Šlapanice, Riegrova",49.1667002,16.7262093
4300517889,node,Samoobslužná čerpací stanice,49.1845939,16.6599416
4301359507,node,Veterina Fialovi,49.2281127,16.533607
4303791623,node,MARKET smíšené zboží,49.210342,16.6963635
4303791625,node,Oční optika MS,49.2101033,16.696503
4303803348,node,1-01-09 Benešova,49.1935719,16.6141853
4305156695,node,Letní kino Špilberk,49.1941015,16.6006879
4307724680,node,Zdravé spaní,49.2166348,16.5003108
4307724682,node,Květiny s úsměvem,49.2168233,16.4998473
4307727395,node,Telservis,49.2176165,16.4978703
4314552522,node,Veterinární klinika JK VET,49.1998889,16.6052517
4315532115,node,1-01-03 Roosveltova ul.,49.1983668,16.6092884
4315532116,node,1-01-04 Roosveltova ul.,49.1976798,16.6109443
4315532118,node,1-01-22 Roosveltova ul.,49.196676,16.612269
4316655745,node,Vývoj,49.1975813,16.6110263
4319782294,node,Delikomat s.r.o,49.1232181,16.6078493
4321829395,node,Krčma pod lípou,49.2253402,16.5268339
4322813140,node,1-01-10 Benešova,49.1938885,16.6140013
4322813141,node,1-01-08 Benešova,49.1932333,16.6136318
4322813142,node,1-01-12 Benešova,49.1919044,16.6128768
4322813143,node,1-04-06 Nádražní,49.1914823,16.6123126
4326012251,node,Cafe Mendel,49.1913325,16.5937221
4327948647,node,1-01-07 Malinovského nám.,49.1960365,16.6152239
4336778490,node,Albrecht Tkalcovská,49.200034,16.6267707
4340736173,node,ČS LPG Novotný / AS24,49.1244679,16.6144864
4345732726,node,Benzina - Rosice,49.1846743,16.4030805
4346143692,node,U Hasičky,49.1795061,16.7210932
4346173590,node,U Ofučka,49.1791176,16.7214131
4347901527,node,Cimburkova Vaka,49.2180478,16.608768
4349715621,node,Krajem poutních míst a cest,49.2912321,16.5791651
4349715624,node,Zubní ordinace MUDr. Růžičková,49.2897087,16.5756553
4353671953,node,Barrio Gotico,49.1963666,16.6095454
4354548484,node,TEFITI,49.192094,16.6093599
4354560653,node,Neužilova zahrada,49.211911,16.801832
4354560654,node,"Pod ""Dělňákem""",49.2118449,16.7939376
4357206486,node,Bratislavská - Příkop,49.1985991,16.6149121
4357764256,node,Sportovní kluziště,49.211314,16.6081449
4357764257,node,Sportovní,49.2119771,16.6070831
4359133525,node,Koupaliště Královo Pole,49.2240075,16.6086614
4359156808,node,Krejčovství‚ opravy a kurzy šití,49.1969573,16.5943292
4359156809,node,Šachy na ulici,49.1991747,16.5973359
4359156810,node,Dívka se džbánem,49.1988962,16.5976055
4359304114,node,Natour,49.1976768,16.6108262
4362006106,node,Paragraf Burger,49.2173172,16.6082006
4362006145,node,Vietnamská,49.2172848,16.607687
4367984777,node,Maníkovo Bistro,49.2007062,16.6126184
4368030331,node,Viking Pub,49.1895658,16.6005116
4368365293,node,Náměstí Svornosti 6,49.2153861,16.58117
4369802396,node,Cotton Shop,49.2059966,16.5485006
4369897258,node,Bašta císařů,49.1678697,16.7583364
4378113495,node,Pálavské náměstí,49.2061353,16.6578445
4379167230,node,U rohlíčku,49.2056011,16.6588132
4379721239,node,Starobrněnská Krčma,49.2062932,16.6575758
4379721242,node,Bodysun,49.2063077,16.6579716
4379721243,node,Veterinární ordinace Seman,49.2063068,16.6580871
4379721245,node,Moravská vína,49.2063057,16.6582407
4379721246,node,Tortuga,49.2062885,16.6583349
4379826152,node,Vinohradský kutil,49.2087164,16.6584071
4379826153,node,Fitness 2000,49.2087164,16.6579101
4380299581,node,Gynekologické centrum ŠÁRKA s.r.o.,49.2052796,16.6258615
4381088110,node,5D Cinema MAXIM,49.1917759,16.6123907
4383126392,node,Občerstvení Safari,49.2357835,16.5342189
4383364693,node,U tygra,49.2307447,16.5326486
4385729710,node,Klub Lastura,49.2383035,16.5829017
4385791989,node,Jean Paul's,49.2306527,16.5770288
4391809540,node,Cosmopolis,49.1961254,16.6093882
4391809541,node,Brenna,49.1970097,16.6088678
4392681403,node,Caffe Trieste,49.198609,16.6151783
4392681404,node,MacPodpora,49.1987948,16.6150804
4395391933,node,RCMSHOP.cz,49.2090572,16.5897095
4395391935,node,Vyšší odborná škola zdravotnická Brno,49.2025593,16.601141
4395457022,node,Socha M. Chlupáče,49.1906614,16.606689
4397790333,node,Vinárna pod Radnicí,49.2051442,16.6606407
4398761304,node,RP auto,49.2124528,16.6346913
4401697018,node,Gourmet Cafe Restaurant,49.1856192,16.625947
4406105499,node,Kostkoland,49.1391891,16.6313587
4408027593,node,Pizzeria Mare,49.205144,16.6607946
4408031394,node,Kadeřnictví Iveta,49.2051663,16.6608953
4408040293,node,"Opravna obuvi, výroba klíčů",49.2055538,16.6606474
4408040294,node,MDG italská móda,49.2055549,16.6604992
4408064991,node,Kadeřnictví Benešová,49.2077315,16.661572
4408454602,node,Auta z Brna,49.1927889,16.6480069
4418027589,node,Dětská kavárna Mezi stromy,49.1935578,16.6121553
4418046516,node,Adrinela Cafe,49.1911707,16.6341866
4419584845,node,OpticLab,49.1948698,16.6102656
4419966628,node,1-02-09 tř. Kpt. Jaroše,49.2004994,16.6112085
4422520625,node,Jeskyně Pekárna,49.2420974,16.745901
4422520628,node,"Mokrá, U Jelena",49.2361835,16.7329222
4422520629,node,"Ochoz, Říčky, mlýn Klenoty",49.2428819,16.733588
4422520631,node,"Přírodní rezervace Velký Hornek, Pozoruhodná příroda u Brna",49.2305151,16.7208339
4422520632,node,Zdena Kaprálová a Aleš M. Kaprál,49.2423505,16.7329359
